day,cloud_cover_total,weather,summary,weather_id,precipitation_type,precipitation_total,temperature,wind_speed
2022-02-24,99.41666666666667,Overcast,Overcast,overcast,none,0.049999999999999996,2.6166666666666667,3.170833333333333
2022-02-25,98.58333333333333,Overcast,Overcast,overcast,none,0.0,3.141666666666667,3.9583333333333335
2022-02-26,99.625,Overcast,Overcast,overcast,none,0.0,2.3125,3.625
2022-02-27,95.625,Overcast,Overcast,overcast,none,0.0,1.3499999999999999,3.641666666666667
2022-02-28,93.83333333333333,Overcast,Overcast,overcast,none,0.0,0.25,2.595833333333333
2022-03-01,98.54166666666667,Overcast,Overcast,overcast,none,0.08333333333333333,1.3625,4.379166666666667
2022-03-02,99.91666666666667,Overcast,Overcast,overcast,none,0.05833333333333333,1.4958333333333333,3.345833333333333
2022-03-03,100.0,Rain and snow,Rain and snow,rain_and_snow,rain_snow,0.4375,0.45416666666666666,3.0625
2022-03-04,98.16666666666667,Overcast,Overcast,overcast,none,0.0,0.75,5.091666666666667
2022-03-05,99.70833333333333,Overcast,Overcast,overcast,none,0.05000000000000001,-0.6375,4.3500000000000005
2022-03-06,38.541666666666664,Partly sunny,Partly sunny,partly_sunny,none,0.0,-1.8875,2.6
2022-03-07,91.0,Overcast,Overcast,overcast,none,0.0,-2.0124999999999997,1.5583333333333333
2022-03-08,90.0,Overcast,Overcast,overcast,none,0.05000000000000001,-1.9041666666666666,1.5625
2022-03-09,63.291666666666664,Partly sunny,Partly sunny,partly_sunny,none,0.09583333333333333,-2.8874999999999997,2.2624999999999997
2022-03-10,82.58333333333333,Cloudy,Cloudy,cloudy,none,0.0,-7.704166666666667,3.4125
2022-03-11,83.125,Overcast,Overcast,overcast,none,0.0,-6.454166666666667,4.7
2022-03-12,27.916666666666668,Sunny,Sunny,sunny,none,0.0,-6.579166666666667,2.558333333333333
2022-03-13,41.75,Sunny,Sunny,sunny,none,0.0,-6.25,1.9208333333333334
2022-03-14,50.083333333333336,Partly sunny,Partly sunny,partly_sunny,none,0.0,-2.245833333333333,2.966666666666667
2022-03-15,36.791666666666664,Sunny,Sunny,sunny,none,0.0,-0.7791666666666667,3.8083333333333336
2022-03-16,63.0,Overcast,Overcast,overcast,none,0.0,-5.045833333333333,3.5833333333333335
2022-03-17,84.70833333333333,Overcast,Overcast,overcast,none,0.012500000000000002,-6.9875,4.4125000000000005
2022-03-18,84.41666666666667,Overcast,Overcast,overcast,none,0.0,-6.220833333333334,3.6333333333333333
2022-03-19,25.208333333333332,Sunny,Sunny,sunny,none,0.0,-3.3000000000000003,3.7708333333333335
2022-03-20,0.7916666666666666,Sunny,Sunny,sunny,none,0.0,-0.5583333333333332,3.15
2022-03-21,0.0,Sunny,Sunny,sunny,none,0.0,3.8125,3.4583333333333335
2022-03-22,0.041666666666666664,Sunny,Sunny,sunny,none,0.0,3.0500000000000003,3.8375
2022-03-23,1.6666666666666667,Sunny,Sunny,sunny,none,0.0,2.5624999999999996,1.8
2022-03-24,0.041666666666666664,Sunny,Sunny,sunny,none,0.0,3.3000000000000003,2.275
2022-03-25,17.875,Sunny,Sunny,sunny,none,0.0,2.858333333333334,2.3541666666666665
2022-03-26,32.458333333333336,Sunny,Sunny,sunny,none,0.008333333333333333,6.583333333333333,4.170833333333333
2022-03-27,67.375,Partly sunny,Partly sunny,partly_sunny,none,0.1875,1.1500000000000001,6.083333333333333
2022-03-28,17.416666666666668,Sunny,Sunny,sunny,none,0.0,1.7583333333333335,5.279166666666667
2022-03-29,48.083333333333336,Sunny,Sunny,sunny,none,0.0,7.616666666666667,5.8999999999999995
2022-03-30,58.125,Overcast,Overcast,overcast,none,0.0,9.987499999999999,3.845833333333333
2022-03-31,80.25,Overcast,Overcast,overcast,none,0.0,10.725,4.941666666666666
2022-04-01,94.04166666666667,Overcast,Overcast,overcast,none,0.0,13.679166666666667,5.583333333333333
2022-04-02,43.875,Partly sunny,Partly sunny,partly_sunny,none,0.0,14.875,5.695833333333333
2022-04-03,57.833333333333336,Overcast,Overcast,overcast,none,0.17916666666666667,9.645833333333334,4.4125000000000005
2022-04-04,91.75,Overcast,Overcast,overcast,none,0.029166666666666664,3.545833333333333,4.175
2022-04-05,84.54166666666667,Overcast,Overcast,overcast,none,0.0,4.2250000000000005,3.8333333333333335
2022-04-06,50.333333333333336,Partly sunny,Partly sunny,partly_sunny,none,0.0,6.779166666666666,4.116666666666666
2022-04-07,24.083333333333332,Sunny,Sunny,sunny,none,0.0,10.529166666666667,3.579166666666667
2022-04-08,89.375,Overcast,Overcast,overcast,none,0.20833333333333334,10.529166666666667,4.620833333333334
2022-04-09,60.375,Partly sunny,Partly sunny,partly_sunny,none,0.0,11.1875,3.420833333333333
2022-04-10,81.375,Overcast,Overcast,overcast,none,0.041666666666666664,13.845833333333333,4.0
2022-04-11,57.166666666666664,Partly sunny,Partly sunny,partly_sunny,none,0.0,16.479166666666668,4.291666666666667
2022-04-12,99.95833333333333,Overcast,Overcast,overcast,none,0.15416666666666667,9.4,3.8083333333333336
2022-04-13,99.54166666666667,Overcast,Overcast,overcast,none,0.65,3.1125000000000003,2.9916666666666667
2022-04-14,98.0,Overcast,Overcast,overcast,none,0.075,5.7250000000000005,2.35
2022-04-15,76.04166666666667,Overcast,Overcast,overcast,none,0.0,9.6,2.6041666666666665
2022-04-16,88.04166666666667,Overcast,Overcast,overcast,none,0.0,8.5,3.5833333333333335
2022-04-17,83.375,Overcast,Overcast,overcast,none,0.0,10.104166666666666,2.075
2022-04-18,74.04166666666667,Partly sunny,Partly sunny,partly_sunny,none,0.075,12.495833333333332,3.158333333333333
2022-04-19,81.25,Overcast,Overcast,overcast,none,0.049999999999999996,12.625,3.5875
2022-04-20,64.16666666666667,Overcast,Overcast,overcast,none,0.1125,8.454166666666667,3.35
2022-04-21,88.04166666666667,Overcast,Overcast,overcast,none,0.22916666666666666,7.9624999999999995,2.970833333333333
2022-04-22,68.375,Overcast,Overcast,overcast,none,0.008333333333333333,7.933333333333334,2.8125
2022-04-23,70.54166666666667,Overcast,Overcast,overcast,none,0.0,10.933333333333332,2.654166666666667
2022-04-24,50.291666666666664,Partly sunny,Partly sunny,partly_sunny,none,0.049999999999999996,13.429166666666667,3.1958333333333333
2022-04-25,45.541666666666664,Sunny,Sunny,sunny,none,0.0,14.8125,1.6416666666666666
2022-04-26,58.416666666666664,Partly sunny,Partly sunny,partly_sunny,none,0.0,17.320833333333333,1.5583333333333333
2022-04-27,20.416666666666668,Sunny,Sunny,sunny,none,0.0,15.170833333333334,2.9583333333333335
2022-04-28,54.458333333333336,Partly sunny,Partly sunny,partly_sunny,none,0.0,13.762500000000001,2.5166666666666666
2022-04-29,82.54166666666667,Overcast,Overcast,overcast,none,0.0,14.295833333333334,2.875
2022-04-30,62.291666666666664,Partly sunny,Partly sunny,partly_sunny,none,0.0,11.85,3.8791666666666664
2022-05-01,32.25,Sunny,Sunny,sunny,none,0.0,10.987499999999999,3.279166666666667
2022-05-02,63.916666666666664,Partly sunny,Partly sunny,partly_sunny,none,0.0,9.6,2.0875
2022-05-03,52.666666666666664,Partly sunny,Partly sunny,partly_sunny,none,0.0,9.9375,2.2583333333333333
2022-05-04,49.958333333333336,Partly sunny,Partly sunny,partly_sunny,none,0.0,11.329166666666666,1.575
2022-05-05,85.95833333333333,Overcast,Overcast,overcast,none,0.0,11.720833333333333,4.675
2022-05-06,94.45833333333333,Overcast,Overcast,overcast,none,0.0,9.7125,4.004166666666666
2022-05-07,19.291666666666668,Partly sunny,Partly sunny,partly_sunny,none,0.0,9.7875,3.2458333333333336
2022-05-08,18.541666666666668,Sunny,Sunny,sunny,none,0.0,11.766666666666666,1.7
