date,air_defense,aircraft,artillery_systems,bbm,cruise_missiles,helicopters,rszv,ships,special_equipment,submarines,tanks,uavs,vehicles,personnel
16.02.2023,3.0,0,3.0,10.0,0.0,1,0.0,0.0,0.0,0.0,6.0,1.0,6.0,690
15.02.2023,2.0,0,4.0,7.0,0.0,0,0.0,0.0,1.0,0.0,4.0,0.0,6.0,690
14.02.2023,0.0,2,9.0,8.0,0.0,0,1.0,0.0,1.0,0.0,3.0,4.0,5.0,740
13.02.2023,0.0,0,3.0,4.0,0.0,0,0.0,0.0,2.0,0.0,3.0,0.0,2.0,560
12.02.2023,0.0,1,17.0,14.0,0.0,0,2.0,0.0,1.0,0.0,13.0,10.0,14.0,900
11.02.2023,1.0,0,19.0,3.0,61.0,0,0.0,0.0,3.0,0.0,9.0,27.0,8.0,1140
10.02.2023,1.0,0,7.0,3.0,0.0,1,0.0,0.0,0.0,0.0,3.0,3.0,5.0,730
09.02.2023,4.0,0,8.0,10.0,0.0,0,2.0,0.0,0.0,0.0,2.0,6.0,9.0,910
08.02.2023,1.0,1,4.0,15.0,0.0,1,0.0,0.0,3.0,0.0,8.0,3.0,5.0,910
07.02.2023,0.0,0,1.0,28.0,0.0,0,0.0,0.0,5.0,0.0,14.0,0.0,3.0,1030
06.02.2023,0.0,0,5.0,10.0,0.0,0,1.0,0.0,0.0,0.0,11.0,0.0,13.0,870
05.02.2023,2.0,0,6.0,11.0,0.0,0,0.0,0.0,0.0,0.0,2.0,2.0,10.0,700
04.02.2023,3.0,0,5.0,6.0,0.0,0,0.0,0.0,1.0,0.0,3.0,4.0,13.0,720
03.02.2023,0.0,1,3.0,6.0,0.0,0,2.0,0.0,2.0,0.0,4.0,1.0,4.0,840
02.02.2023,1.0,0,5.0,0.0,0.0,0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,610
01.02.2023,0.0,0,10.0,4.0,0.0,0,4.0,0.0,0.0,0.0,8.0,0.0,13.0,920
31.01.2023,0.0,0,1.0,9.0,0.0,0,1.0,0.0,1.0,0.0,0.0,4.0,7.0,850
30.01.2023,0.0,0,1.0,3.0,0.0,0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,490
29.01.2023,0.0,0,7.0,22.0,0.0,0,0.0,0.0,0.0,0.0,8.0,0.0,10.0,650
28.01.2023,0.0,1,8.0,4.0,0.0,1,1.0,0.0,0.0,0.0,7.0,6.0,26.0,800
27.01.2023,1.0,0,11.0,6.0,47.0,1,0.0,0.0,4.0,0.0,7.0,33.0,15.0,850
26.01.2023,0.0,2,15.0,27.0,0.0,1,2.0,0.0,1.0,0.0,14.0,6.0,19.0,780
25.01.2023,0.0,1,6.0,23.0,0.0,0,2.0,0.0,0.0,0.0,9.0,5.0,23.0,910
24.01.2023,0.0,2,2.0,8.0,0.0,4,1.0,0.0,1.0,0.0,2.0,3.0,8.0,690
23.01.2023,0.0,0,2.0,8.0,0.0,0,2.0,0.0,0.0,0.0,5.0,2.0,4.0,720
22.01.2023,0.0,0,9.0,12.0,0.0,0,2.0,0.0,0.0,0.0,5.0,1.0,14.0,600
21.01.2023,0.0,0,6.0,15.0,0.0,0,1.0,0.0,3.0,0.0,1.0,5.0,15.0,860
20.01.2023,0.0,0,7.0,6.0,0.0,0,0.0,0.0,0.0,0.0,3.0,4.0,7.0,770
19.01.2023,0.0,0,14.0,10.0,0.0,1,0.0,0.0,0.0,0.0,6.0,6.0,7.0,760
18.01.2023,0.0,1,4.0,10.0,0.0,0,1.0,0.0,0.0,0.0,9.0,4.0,12.0,820
17.01.2023,0.0,0,5.0,11.0,0.0,0,3.0,0.0,0.0,0.0,3.0,0.0,7.0,870
16.01.2023,1.0,0,5.0,21.0,0.0,0,1.0,0.0,3.0,0.0,12.0,0.0,24.0,790
15.01.2023,0.0,0,4.0,10.0,26.0,0,0.0,0.0,1.0,0.0,2.0,5.0,0.0,630
14.01.2023,1.0,0,4.0,6.0,0.0,0,0.0,0.0,2.0,0.0,6.0,2.0,13.0,530
13.01.2023,0.0,1,4.0,8.0,0.0,0,0.0,0.0,0.0,0.0,4.0,0.0,7.0,740
12.01.2023,1.0,0,4.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,3.0,0.0,430
11.01.2023,0.0,0,5.0,5.0,0.0,0,3.0,0.0,1.0,0.0,10.0,2.0,9.0,490
10.01.2023,0.0,0,4.0,7.0,0.0,0,0.0,0.0,0.0,0.0,4.0,4.0,8.0,710
09.01.2023,0.0,0,4.0,17.0,0.0,3,3.0,0.0,0.0,0.0,11.0,7.0,8.0,590
08.01.2023,0.0,0,3.0,5.0,0.0,0,0.0,0.0,1.0,0.0,3.0,5.0,3.0,430
07.01.2023,2.0,0,3.0,1.0,0.0,0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,490
06.01.2023,0.0,1,8.0,16.0,0.0,1,5.0,0.0,0.0,0.0,23.0,0.0,38.0,530
05.01.2023,0.0,1,12.0,2.0,0.0,1,2.0,0.0,1.0,0.0,3.0,2.0,14.0,810
04.01.2023,1.0,0,6.0,6.0,0.0,0,0.0,0.0,0.0,0.0,2.0,3.0,10.0,720
03.01.2023,1.0,0,6.0,7.0,0.0,1,1.0,0.0,0.0,0.0,5.0,3.0,10.0,750
02.01.2023,0.0,0,6.0,9.0,0.0,0,0.0,0.0,0.0,0.0,0.0,44.0,5.0,720
01.01.2023,0.0,0,5.0,9.0,12.0,0,0.0,0.0,1.0,0.0,2.0,46.0,13.0,760
31.12.2022,1.0,0,6.0,16.0,0.0,1,0.0,0.0,0.0,0.0,3.0,6.0,24.0,710
30.12.2022,0.0,0,6.0,12.0,58.0,0,0.0,0.0,1.0,0.0,8.0,23.0,8.0,690
29.12.2022,0.0,0,5.0,10.0,0.0,1,5.0,0.0,0.0,0.0,1.0,10.0,15.0,790
28.12.2022,0.0,0,1.0,13.0,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0,8.0,550
27.12.2022,0.0,0,2.0,7.0,0.0,0,0.0,0.0,1.0,0.0,0.0,0.0,5.0,620
26.12.2022,0.0,0,5.0,7.0,0.0,0,0.0,0.0,0.0,0.0,5.0,1.0,12.0,550
25.12.2022,0.0,0,3.0,16.0,0.0,0,0.0,0.0,0.0,0.0,5.0,0.0,8.0,620
24.12.2022,0.0,0,4.0,8.0,0.0,0,4.0,0.0,0.0,0.0,1.0,8.0,5.0,480
23.12.2022,0.0,0,6.0,5.0,0.0,0,1.0,0.0,0.0,0.0,2.0,5.0,7.0,550
22.12.2022,0.0,1,6.0,2.0,0.0,0,1.0,0.0,0.0,0.0,1.0,5.0,7.0,660
21.12.2022,0.0,1,12.0,5.0,0.0,1,2.0,0.0,1.0,0.0,7.0,8.0,9.0,510
20.12.2022,0.0,0,7.0,5.0,0.0,2,0.0,0.0,2.0,0.0,7.0,23.0,7.0,430
19.12.2022,1.0,0,5.0,6.0,0.0,0,0.0,0.0,1.0,0.0,1.0,8.0,13.0,520
18.12.2022,0.0,0,1.0,5.0,0.0,0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,590
17.12.2022,0.0,0,1.0,6.0,61.0,0,0.0,0.0,2.0,0.0,5.0,0.0,14.0,420
16.12.2022,0.0,0,3.0,6.0,0.0,0,4.0,0.0,0.0,0.0,5.0,4.0,0.0,680
15.12.2022,0.0,0,12.0,9.0,0.0,0,2.0,0.0,1.0,0.0,5.0,27.0,1.0,590
14.12.2022,0.0,0,0.0,7.0,0.0,0,0.0,0.0,1.0,0.0,4.0,0.0,13.0,740
13.12.2022,0.0,0,2.0,2.0,0.0,0,7.0,0.0,1.0,0.0,0.0,0.0,5.0,500
12.12.2022,0.0,0,1.0,8.0,0.0,0,0.0,0.0,2.0,0.0,24.0,4.0,4.0,620
11.12.2022,0.0,0,1.0,3.0,0.0,0,0.0,0.0,0.0,0.0,2.0,10.0,5.0,380
10.12.2022,0.0,0,1.0,5.0,0.0,0,2.0,0.0,3.0,0.0,3.0,0.0,4.0,370
09.12.2022,0.0,0,1.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,310
08.12.2022,0.0,0,2.0,2.0,0.0,0,0.0,0.0,1.0,0.0,2.0,2.0,2.0,340
07.12.2022,0.0,0,8.0,4.0,0.0,0,0.0,0.0,0.0,0.0,6.0,14.0,21.0,540
06.12.2022,0.0,0,1.0,5.0,61.0,0,0.0,0.0,0.0,0.0,5.0,5.0,8.0,510
05.12.2022,1.0,0,6.0,8.0,0.0,1,0.0,0.0,0.0,0.0,2.0,9.0,18.0,540
04.12.2022,0.0,1,2.0,6.0,0.0,0,0.0,0.0,0.0,0.0,5.0,1.0,7.0,550
03.12.2022,0.0,0,1.0,3.0,0.0,1,0.0,0.0,0.0,0.0,1.0,8.0,8.0,510
02.12.2022,0.0,0,1.0,6.0,0.0,1,0.0,0.0,0.0,0.0,1.0,2.0,23.0,650
01.12.2022,0.0,0,2.0,5.0,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0,12.0,560
30.11.2022,1.0,0,1.0,6.0,0.0,0,0.0,0.0,0.0,0.0,3.0,7.0,6.0,500
29.11.2022,0.0,2,2.0,5.0,0.0,0,0.0,0.0,0.0,0.0,3.0,0.0,7.0,480
28.11.2022,0.0,0,2.0,5.0,0.0,0,0.0,0.0,0.0,0.0,3.0,0.0,4.0,590
27.11.2022,0.0,0,1.0,8.0,0.0,0,0.0,0.0,0.0,0.0,4.0,1.0,6.0,600
26.11.2022,0.0,0,1.0,4.0,0.0,0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,560
25.11.2022,0.0,0,6.0,5.0,0.0,0,0.0,0.0,2.0,0.0,1.0,6.0,4.0,430
24.11.2022,0.0,0,2.0,7.0,51.0,0,0.0,0.0,0.0,0.0,1.0,10.0,4.0,310
23.11.2022,0.0,0,5.0,5.0,0.0,0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,410
22.11.2022,0.0,0,12.0,5.0,0.0,0,2.0,0.0,0.0,0.0,3.0,0.0,15.0,400
21.11.2022,0.0,0,2.0,5.0,0.0,0,0.0,0.0,0.0,0.0,6.0,0.0,7.0,390
20.11.2022,0.0,0,1.0,2.0,0.0,0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,330
19.11.2022,0.0,0,2.0,7.0,0.0,0,0.0,0.0,0.0,0.0,6.0,0.0,2.0,420
18.11.2022,0.0,0,5.0,4.0,6.0,0,0.0,0.0,1.0,0.0,1.0,5.0,4.0,350
17.11.2022,0.0,0,0.0,7.0,0.0,0,0.0,0.0,0.0,0.0,7.0,6.0,2.0,400
16.11.2022,1.0,0,10.0,24.0,75.0,0,0.0,0.0,0.0,0.0,10.0,14.0,9.0,630
15.11.2022,2.0,0,11.0,25.0,0.0,0,0.0,0.0,0.0,0.0,13.0,2.0,35.0,710
14.11.2022,0.0,0,2.0,6.0,0.0,0,0.0,0.0,0.0,0.0,8.0,2.0,21.0,510
13.11.2022,1.0,0,8.0,12.0,0.0,0,0.0,0.0,0.0,0.0,2.0,1.0,16.0,650
12.11.2022,0.0,0,12.0,34.0,0.0,0,0.0,0.0,1.0,0.0,24.0,1.0,20.0,810
11.11.2022,0.0,0,12.0,14.0,0.0,1,0.0,0.0,0.0,0.0,10.0,6.0,17.0,710
10.11.2022,0.0,0,3.0,16.0,0.0,0,0.0,0.0,0.0,0.0,3.0,16.0,15.0,740
09.11.2022,2.0,0,11.0,12.0,0.0,0,2.0,0.0,0.0,0.0,15.0,7.0,11.0,780
08.11.2022,1.0,1,9.0,24.0,0.0,0,0.0,0.0,2.0,0.0,15.0,4.0,17.0,710
07.11.2022,0.0,0,1.0,19.0,0.0,0,0.0,0.0,2.0,0.0,6.0,7.0,8.0,530
06.11.2022,0.0,0,5.0,10.0,0.0,0,0.0,0.0,0.0,0.0,7.0,3.0,7.0,490
05.11.2022,1.0,0,4.0,21.0,2.0,2,0.0,0.0,0.0,0.0,8.0,12.0,10.0,600
04.11.2022,3.0,0,17.0,28.0,0.0,0,1.0,0.0,0.0,0.0,16.0,8.0,12.0,840
03.11.2022,0.0,0,22.0,27.0,0.0,0,3.0,0.0,1.0,0.0,20.0,4.0,9.0,730
02.11.2022,1.0,1,3.0,24.0,0.0,1,4.0,0.0,0.0,0.0,16.0,23.0,10.0,800
01.11.2022,0.0,1,2.0,16.0,45.0,4,0.0,0.0,0.0,0.0,12.0,2.0,15.0,650
31.10.2022,0.0,1,4.0,32.0,0.0,1,0.0,0.0,0.0,0.0,14.0,1.0,8.0,620
30.10.2022,2.0,1,16.0,52.0,1.0,0,3.0,0.0,2.0,0.0,13.0,6.0,13.0,950
29.10.2022,3.0,1,10.0,23.0,0.0,1,1.0,0.0,1.0,0.0,19.0,5.0,19.0,550
28.10.2022,0.0,1,8.0,14.0,0.0,2,0.0,0.0,1.0,0.0,9.0,3.0,10.0,480
27.10.2022,0.0,0,4.0,13.0,1.0,1,0.0,0.0,1.0,0.0,3.0,19.0,2.0,320
26.10.2022,2.0,0,12.0,30.0,0.0,0,2.0,0.0,0.0,0.0,17.0,7.0,22.0,480
25.10.2022,1.0,1,1.0,26.0,0.0,3,2.0,0.0,0.0,0.0,21.0,2.0,10.0,480
24.10.2022,0.0,0,6.0,11.0,0.0,0,1.0,0.0,1.0,0.0,6.0,9.0,5.0,470
23.10.2022,0.0,0,14.0,18.0,21.0,2,1.0,0.0,0.0,0.0,5.0,20.0,18.0,400
22.10.2022,0.0,1,5.0,8.0,0.0,0,1.0,0.0,1.0,0.0,6.0,16.0,15.0,320
21.10.2022,0.0,0,2.0,3.0,0.0,0,0.0,0.0,0.0,0.0,6.0,14.0,1.0,100
20.10.2022,0.0,0,9.0,20.0,6.0,1,0.0,0.0,1.0,0.0,13.0,25.0,6.0,370
19.10.2022,1.0,1,15.0,16.0,5.0,0,0.0,0.0,2.0,0.0,6.0,10.0,14.0,430
18.10.2022,1.0,0,23.0,14.0,2.0,0,6.0,0.0,0.0,0.0,11.0,35.0,16.0,530
17.10.2022,1.0,0,10.0,12.0,0.0,0,1.0,0.0,1.0,0.0,8.0,17.0,10.0,320
16.10.2022,0.0,0,7.0,14.0,0.0,0,0.0,0.0,1.0,0.0,5.0,14.0,8.0,300
15.10.2022,0.0,0,16.0,7.0,0.0,2,3.0,0.0,0.0,0.0,3.0,11.0,7.0,400
14.10.2022,3.0,0,10.0,5.0,0.0,0,5.0,0.0,2.0,0.0,10.0,17.0,9.0,500
13.10.2022,0.0,0,17.0,11.0,0.0,5,2.0,0.0,0.0,0.0,6.0,33.0,9.0,420
12.10.2022,2.0,0,43.0,0.0,21.0,0,2.0,0.0,4.0,0.0,1.0,35.0,10.0,270
11.10.2022,0.0,1,10.0,7.0,46.0,0,0.0,0.0,0.0,0.0,9.0,17.0,8.0,240
10.10.2022,1.0,1,9.0,16.0,2.0,0,5.0,0.0,0.0,0.0,9.0,11.0,18.0,370
09.10.2022,0.0,0,18.0,22.0,1.0,1,3.0,0.0,0.0,0.0,14.0,7.0,15.0,440
08.10.2022,3.0,0,4.0,18.0,0.0,1,1.0,0.0,1.0,0.0,6.0,12.0,13.0,380
07.10.2022,0.0,0,31.0,29.0,0.0,1,0.0,0.0,1.0,0.0,17.0,20.0,8.0,350
06.10.2022,0.0,0,10.0,26.0,0.0,0,3.0,0.0,2.0,0.0,14.0,15.0,13.0,330
05.10.2022,0.0,0,7.0,20.0,0.0,4,1.0,0.0,1.0,0.0,11.0,4.0,18.0,200
04.10.2022,1.0,1,2.0,27.0,0.0,0,2.0,0.0,0.0,0.0,44.0,2.0,12.0,370
03.10.2022,0.0,1,0.0,16.0,0.0,1,1.0,0.0,0.0,0.0,3.0,11.0,15.0,320
02.10.2022,0.0,0,8.0,26.0,0.0,1,1.0,0.0,0.0,0.0,23.0,6.0,10.0,500
01.10.2022,0.0,0,6.0,17.0,0.0,1,3.0,0.0,0.0,0.0,16.0,6.0,18.0,530
30.09.2022,1.0,2,6.0,23.0,0.0,1,2.0,0.0,0.0,0.0,13.0,8.0,17.0,500
29.09.2022,0.0,0,4.0,20.0,4.0,0,0.0,0.0,0.0,0.0,13.0,6.0,9.0,430
28.09.2022,0.0,1,3.0,8.0,1.0,0,0.0,0.0,0.0,0.0,6.0,12.0,12.0,400
27.09.2022,3.0,1,9.0,24.0,0.0,0,1.0,0.0,0.0,0.0,16.0,7.0,19.0,550
26.09.2022,1.0,1,1.0,25.0,0.0,4,2.0,0.0,1.0,0.0,15.0,4.0,10.0,500
25.09.2022,1.0,4,7.0,25.0,1.0,0,1.0,0.0,4.0,0.0,13.0,10.0,20.0,400
24.09.2022,0.0,1,6.0,11.0,0.0,1,1.0,0.0,0.0,0.0,8.0,6.0,22.0,240
23.09.2022,1.0,1,14.0,20.0,0.0,1,8.0,0.0,1.0,0.0,18.0,9.0,29.0,550
22.09.2022,1.0,0,1.0,28.0,1.0,1,0.0,0.0,0.0,0.0,9.0,9.0,20.0,400
21.09.2022,0.0,1,17.0,24.0,0.0,0,0.0,0.0,0.0,0.0,11.0,7.0,23.0,300
20.09.2022,0.0,1,10.0,4.0,1.0,0,6.0,0.0,0.0,0.0,4.0,5.0,6.0,160
19.09.2022,0.0,0,4.0,2.0,0.0,0,0.0,0.0,3.0,0.0,2.0,2.0,3.0,170
18.09.2022,0.0,0,3.0,17.0,2.0,1,0.0,0.0,1.0,0.0,8.0,7.0,7.0,230
17.09.2022,0.0,1,4.0,11.0,3.0,0,0.0,0.0,0.0,0.0,3.0,3.0,21.0,200
16.09.2022,1.0,0,7.0,8.0,0.0,1,1.0,0.0,1.0,0.0,6.0,0.0,28.0,200
15.09.2022,0.0,4,5.0,17.0,0.0,0,0.0,0.0,0.0,0.0,13.0,0.0,21.0,200
14.09.2022,2.0,2,11.0,3.0,0.0,2,0.0,0.0,3.0,0.0,5.0,4.0,32.0,350
13.09.2022,3.0,1,10.0,22.0,17.0,0,0.0,0.0,0.0,0.0,7.0,1.0,6.0,350
12.09.2022,0.0,1,6.0,23.0,0.0,0,0.0,0.0,0.0,0.0,14.0,1.0,18.0,300
11.09.2022,0.0,3,4.0,33.0,1.0,1,0.0,0.0,1.0,0.0,18.0,4.0,19.0,400
10.09.2022,3.0,0,22.0,9.0,1.0,1,5.0,0.0,2.0,0.0,14.0,10.0,27.0,350
09.09.2022,0.0,0,11.0,18.0,0.0,1,1.0,0.0,4.0,0.0,10.0,4.0,55.0,650
08.09.2022,3.0,2,32.0,37.0,0.0,2,5.0,0.0,1.0,0.0,15.0,4.0,24.0,640
07.09.2022,0.0,1,15.0,36.0,5.0,1,4.0,0.0,0.0,0.0,20.0,4.0,15.0,460
06.09.2022,0.0,0,22.0,25.0,4.0,1,2.0,0.0,2.0,0.0,9.0,9.0,19.0,350
05.09.2022,0.0,0,10.0,29.0,2.0,0,0.0,0.0,1.0,0.0,19.0,3.0,10.0,300
04.09.2022,3.0,1,13.0,27.0,0.0,1,1.0,0.0,1.0,0.0,15.0,0.0,8.0,450
03.09.2022,0.0,1,8.0,37.0,5.0,0,4.0,0.0,0.0,0.0,25.0,11.0,21.0,350
02.09.2022,0.0,0,11.0,21.0,2.0,0,2.0,0.0,1.0,0.0,12.0,2.0,8.0,350
01.09.2022,1.0,0,24.0,33.0,0.0,1,2.0,0.0,1.0,0.0,23.0,2.0,3.0,450
31.08.2022,1.0,0,12.0,18.0,0.0,0,3.0,0.0,0.0,0.0,20.0,2.0,19.0,350
30.08.2022,2.0,0,19.0,25.0,0.0,1,3.0,0.0,2.0,0.0,7.0,3.0,29.0,450
29.08.2022,1.0,0,10.0,12.0,0.0,1,5.0,0.0,2.0,0.0,5.0,6.0,17.0,350
28.08.2022,0.0,0,5.0,3.0,0.0,0,0.0,0.0,0.0,0.0,3.0,2.0,6.0,250
27.08.2022,0.0,0,5.0,3.0,0.0,0,2.0,0.0,0.0,0.0,3.0,2.0,3.0,250
26.08.2022,0.0,0,3.0,6.0,0.0,0,0.0,0.0,0.0,0.0,7.0,6.0,2.0,400
25.08.2022,1.0,0,1.0,2.0,0.0,3,6.0,0.0,0.0,0.0,5.0,9.0,0.0,150
24.08.2022,1.0,0,3.0,5.0,0.0,1,0.0,0.0,0.0,0.0,3.0,2.0,10.0,150
23.08.2022,1.0,0,1.0,8.0,2.0,0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,150
22.08.2022,4.0,0,4.0,6.0,4.0,1,0.0,0.0,0.0,0.0,7.0,9.0,6.0,200
21.08.2022,0.0,0,10.0,12.0,0.0,0,0.0,0.0,2.0,0.0,5.0,3.0,6.0,300
20.08.2022,0.0,0,2.0,17.0,0.0,0,0.0,0.0,3.0,0.0,8.0,8.0,7.0,200
19.08.2022,5.0,0,6.0,16.0,0.0,0,1.0,0.0,1.0,0.0,10.0,2.0,69.0,400
18.08.2022,0.0,1,17.0,17.0,0.0,1,2.0,0.0,0.0,0.0,3.0,1.0,7.0,200
17.08.2022,0.0,0,4.0,10.0,0.0,0,0.0,0.0,1.0,0.0,6.0,2.0,5.0,200
16.08.2022,0.0,0,4.0,11.0,3.0,1,2.0,0.0,0.0,0.0,4.0,3.0,5.0,150
15.08.2022,0.0,0,5.0,15.0,0.0,1,0.0,0.0,1.0,0.0,12.0,3.0,5.0,200
14.08.2022,0.0,0,2.0,11.0,0.0,1,0.0,0.0,0.0,0.0,8.0,5.0,3.0,150
13.08.2022,0.0,0,3.0,7.0,2.0,0,0.0,0.0,1.0,0.0,7.0,1.0,15.0,200
12.08.2022,2.0,1,1.0,8.0,0.0,0,0.0,0.0,0.0,0.0,3.0,6.0,3.0,200
11.08.2022,1.0,0,3.0,14.0,0.0,0,0.0,0.0,1.0,0.0,14.0,6.0,13.0,200
10.08.2022,0.0,9,7.0,10.0,0.0,0,0.0,0.0,2.0,0.0,15.0,9.0,7.0,160
09.08.2022,1.0,0,4.0,6.0,3.0,1,0.0,0.0,1.0,0.0,6.0,3.0,5.0,300
08.08.2022,0.0,0,2.0,15.0,0.0,1,1.0,0.0,0.0,0.0,6.0,4.0,15.0,140
07.08.2022,5.0,0,3.0,4.0,0.0,0,0.0,0.0,1.0,0.0,3.0,6.0,8.0,300
06.08.2022,4.0,0,5.0,19.0,0.0,0,0.0,0.0,2.0,0.0,10.0,2.0,6.0,250
05.08.2022,5.0,0,4.0,6.0,0.0,0,0.0,0.0,0.0,0.0,3.0,0.0,4.0,150
04.08.2022,0.0,0,7.0,4.0,2.0,0,1.0,0.0,0.0,0.0,15.0,2.0,38.0,150
03.08.2022,1.0,0,3.0,8.0,6.0,0,0.0,0.0,1.0,0.0,6.0,1.0,8.0,180
02.08.2022,0.0,0,4.0,3.0,0.0,1,0.0,0.0,0.0,0.0,0.0,3.0,2.0,140
01.08.2022,0.0,0,16.0,7.0,0.0,0,0.0,0.0,2.0,0.0,5.0,1.0,10.0,200
31.07.2022,0.0,1,10.0,9.0,0.0,0,1.0,0.0,2.0,0.0,4.0,2.0,13.0,160
30.07.2022,0.0,0,6.0,8.0,0.0,0,0.0,0.0,1.0,0.0,10.0,2.0,19.0,170
29.07.2022,0.0,0,6.0,8.0,0.0,0,0.0,0.0,2.0,0.0,7.0,2.0,16.0,270
28.07.2022,0.0,0,11.0,8.0,0.0,0,0.0,0.0,0.0,0.0,4.0,3.0,7.0,160
27.07.2022,0.0,0,3.0,12.0,0.0,1,0.0,0.0,0.0,0.0,1.0,4.0,12.0,200
26.07.2022,1.0,0,4.0,9.0,0.0,1,1.0,0.0,2.0,0.0,7.0,3.0,3.0,170
25.07.2022,3.0,1,7.0,8.0,4.0,0,2.0,0.0,0.0,0.0,8.0,5.0,9.0,180
24.07.2022,0.0,0,5.0,13.0,3.0,0,2.0,0.0,1.0,0.0,14.0,0.0,3.0,280
23.07.2022,0.0,0,1.0,9.0,0.0,0,2.0,0.0,0.0,0.0,4.0,1.0,17.0,240
22.07.2022,0.0,0,4.0,8.0,0.0,0,0.0,0.0,0.0,0.0,0.0,3.0,22.0,150
21.07.2022,0.0,0,3.0,7.0,0.0,0,1.0,0.0,2.0,0.0,4.0,7.0,6.0,100
20.07.2022,0.0,1,5.0,13.0,0.0,0,2.0,0.0,0.0,0.0,9.0,10.0,8.0,200
19.07.2022,0.0,0,2.0,6.0,1.0,0,0.0,0.0,0.0,0.0,4.0,3.0,14.0,100
18.07.2022,3.0,0,3.0,7.0,0.0,0,0.0,0.0,2.0,0.0,3.0,2.0,7.0,150
17.07.2022,1.0,0,0.0,5.0,4.0,0,1.0,0.0,0.0,0.0,7.0,1.0,11.0,160
16.07.2022,0.0,0,4.0,8.0,7.0,0,0.0,0.0,1.0,0.0,5.0,6.0,4.0,140
15.07.2022,0.0,1,2.0,14.0,0.0,0,0.0,0.0,0.0,0.0,5.0,0.0,11.0,130
14.07.2022,0.0,2,1.0,20.0,0.0,0,0.0,0.0,0.0,0.0,18.0,3.0,16.0,300
13.07.2022,0.0,0,1.0,3.0,0.0,0,0.0,0.0,1.0,0.0,0.0,2.0,5.0,100
12.07.2022,0.0,0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,4.0,0.0,3.0,70
11.07.2022,1.0,0,4.0,5.0,0.0,0,0.0,0.0,0.0,0.0,4.0,0.0,2.0,100
10.07.2022,0.0,0,2.0,8.0,0.0,1,0.0,0.0,0.0,0.0,3.0,2.0,7.0,100
09.07.2022,1.0,0,4.0,4.0,0.0,0,0.0,0.0,0.0,0.0,1.0,5.0,2.0,300
08.07.2022,0.0,0,13.0,14.0,0.0,0,0.0,0.0,0.0,0.0,35.0,2.0,20.0,250
07.07.2022,0.0,0,3.0,8.0,2.0,0,0.0,0.0,1.0,0.0,2.0,3.0,17.0,150
06.07.2022,2.0,0,6.0,17.0,9.0,0,0.0,0.0,0.0,0.0,6.0,4.0,14.0,150
05.07.2022,0.0,0,2.0,18.0,0.0,0,1.0,0.0,0.0,0.0,5.0,2.0,5.0,150
04.07.2022,0.0,0,3.0,10.0,0.0,0,0.0,0.0,1.0,0.0,5.0,4.0,11.0,230
03.07.2022,0.0,0,1.0,7.0,0.0,1,0.0,0.0,3.0,0.0,2.0,1.0,4.0,100
02.07.2022,0.0,0,4.0,1.0,1.0,0,0.0,0.0,0.0,0.0,5.0,8.0,4.0,120
01.07.2022,1.0,0,6.0,10.0,0.0,1,0.0,0.0,0.0,0.0,4.0,4.0,8.0,150
30.06.2022,1.0,0,9.0,6.0,1.0,0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,150
29.06.2022,1.0,0,3.0,16.0,3.0,0,3.0,0.0,0.0,0.0,5.0,4.0,9.0,200
28.06.2022,1.0,0,7.0,17.0,0.0,1,0.0,0.0,1.0,0.0,15.0,0.0,14.0,250
27.06.2022,2.0,0,7.0,28.0,0.0,0,0.0,0.0,0.0,0.0,20.0,6.0,11.0,150
26.06.2022,0.0,0,0.0,14.0,2.0,0,2.0,0.0,0.0,0.0,21.0,4.0,4.0,150
25.06.2022,0.0,1,5.0,8.0,0.0,1,0.0,0.0,0.0,0.0,4.0,4.0,7.0,170
24.06.2022,0.0,0,3.0,5.0,0.0,0,1.0,0.0,0.0,0.0,3.0,2.0,5.0,100
23.06.2022,0.0,0,4.0,18.0,0.0,1,1.0,0.0,0.0,0.0,8.0,6.0,5.0,200
22.06.2022,1.0,0,0.0,8.0,0.0,1,0.0,0.0,1.0,0.0,0.0,3.0,6.0,130
21.06.2022,0.0,0,3.0,18.0,7.0,0,1.0,0.0,4.0,0.0,19.0,10.0,10.0,300
20.06.2022,0.0,0,4.0,11.0,0.0,0,3.0,0.0,0.0,0.0,9.0,3.0,4.0,200
19.06.2022,0.0,0,6.0,4.0,1.0,1,2.0,0.0,0.0,0.0,3.0,4.0,10.0,250
18.06.2022,1.0,1,5.0,10.0,0.0,0,0.0,0.0,0.0,0.0,9.0,1.0,17.0,200
